pre,pre_x,pre_y,pre_z,post_x,post_y,post_z,type,Unnamed: 9,248.972,mappedSection,mappedSegRangeVar
720575940625991043,413.52,239.336,151.08,413.436,239.48,151.08,LC4,,,dend[694],0.9215425370776282
720575940630998339,393.988,246.24,159.36,393.876,246.22,159.36,LC4,,,dend[1297],1.0
720575940617026260,403.876,241.656,165.56,403.792,241.516,165.6,LC4,,,dend[469],0.3493182369845262
720575940628122883,434.04,232.64,140.64,433.972,232.576,140.6,LC4,,,dend[10],0.38831263315352305
720575940633580384,403.688,244.088,163.56,403.584,244.104,163.52,LC4,,,dend[908],0.7113643374256163
720575940618807105,401.06,241.44,162.4,400.984,241.324,162.36,LC4,,,dend[943],1.0
720575940632769180,414.988,233.756,162.36,415.024,233.68,162.32,LC4,,,dend[575],0.4074566154707442
720575940625038090,428.196,240.492,141.12,428.08,240.536,141.12,LC4,,,dend[1576],0.3449227457403308
720575940630826552,393.036,245.184,166.48,393.1,245.104,166.44,LC4,,,dend[1240],0.044925879821953424
720575940619315696,414.896,235.412,158.36,415.004,235.416,158.4,LC4,,,dend[564],0.14203661540662363
720575940610522009,392.024,241.184,165.08,392.076,241.128,165.12,LC4,,,dend[1250],0.7829937578854705
720575940629753807,432.176,236.392,138.28,432.096,236.276,138.28,LC4,,,dend[98],0.6077974418687425
720575940626916936,403.856,244.528,162.72,403.672,244.488,162.72,LC4,,,dend[906],0.959191589365645
720575940615575007,425.388,231.812,158.56,425.364,231.7,158.52,LC4,,,dend[148],0.2521558517880672
720575940617266722,421.836,243.264,153.52,421.68,243.224,153.52,LC4,,,dend[225],0.449332375627046
720575940622539800,430.856,234.96,139.64,430.844,235.068,139.68,LC4,,,dend[96],0.7205062855723176
720575940640612480,435.008,233.584,140.2,434.864,233.5,140.16,LC4,,,dend[13],0.9159611191136464
720575940630017810,410.4,244.36,151.12,410.3,244.444,151.12,LC4,,,dend[1382],0.5850504679968139
720575940640612480,422.984,244.792,148.2,422.9,244.86,148.2,LC4,,,dend[1471],0.06934080245168221
720575940625934973,428.484,237.152,152.4,428.548,237.26,152.4,LC4,,,dend[285],0.5571801248650006
720575940620903551,418.764,233.608,152.2,418.776,233.524,152.28,LC4,,,dend[118],0.8414690321694767
720575940622939836,393.732,246.256,156.64,393.712,246.112,156.64,LC4,,,dend[1299],0.7577031662007333
720575940615127227,418.672,232.72,156.48,418.596,232.6,156.48,LC4,,,dend[542],1.0
720575940615127227,397.736,246.272,161.32,397.896,246.296,161.32,LC4,,,dend[1015],0.4380838570958729
720575940630017810,423.956,236.144,152.48,424.068,236.224,152.44,LC4,,,dend[250],0.8650363577351419
720575940630826552,433.488,231.412,141.96,433.384,231.352,141.92,LC4,,,dend[7],0.5880450322426866
720575940613260959,407.8,245.812,155.24,407.78,245.732,155.16,LC4,,,dend[1401],0.7660220990753617
720575940615053580,409.54,245.784,157.48,409.4,245.736,157.48,LC4,,,dend[1403],0.2177538889128405
720575940605598892,414.996,235.52,161.44,414.952,235.416,161.44,LC4,,,dend[574],0.4269465413301347
720575940614572742,409.552,240.46,158.48,409.464,240.38,158.48,LC4,,,dend[509],0.7579768248465653
720575940622539800,393.26,243.024,163.8,393.344,242.964,163.76,LC4,,,dend[1091],0.9676129216350061
720575940638456227,412.024,233.872,160.76,411.968,233.768,160.76,LC4,,,dend[442],0.45050327549386504
720575940617266722,392.768,242.26,164.92,392.7,242.288,164.96,LC4,,,dend[1235],1.0
720575940613022175,431.432,242.284,140.04,431.528,242.324,140.04,LC4,,,dend[1595],0.18493389958310247
720575940615127227,415.608,241.38,153.08,415.608,241.268,153.12,LC4,,,dend[729],1.0
720575940614914107,400.128,244.76,160.32,400.032,244.616,160.32,LC4,,,dend[998],0.8906329252570573
720575940640612480,410.408,240.392,160.28,410.24,240.288,160.28,LC4,,,dend[512],0.8447565680748832
720575940626626895,419.104,232.456,155.32,419.184,232.464,155.28,LC4,,,dend[612],0.9813905383171693
720575940618676440,432.652,233.168,139.4,432.768,233.172,139.4,LC4,,,dend[47],0.6940094425664876
720575940615575007,427.832,236.616,150.76,427.74,236.504,150.76,LC4,,,dend[258],0.9617554914340268
720575940618113300,415.228,238.864,152.32,415.232,238.968,152.28,LC4,,,dend[696],0.8559425981967304
720575940613260959,432.024,242.488,140.48,431.912,242.572,140.44,LC4,,,dend[1594],1.0
720575940628064260,415.12,243.588,151.6,415.208,243.676,151.64,LC4,,,dend[1423],0.5501780749643804
720575940630826552,393.068,245.208,166.56,393.156,245.144,166.56,LC4,,,dend[1240],0.14618711268922038
720575940619315696,419.248,238.544,150.36,419.12,238.568,150.36,LC4,,,dend[210],0.6421095965020996
720575940630017810,397.36,242.576,163.44,397.4,242.528,163.48,LC4,,,dend[992],0.9340554257073281
720575940615462587,415.66,237.656,155.36,415.644,237.504,155.36,LC4,,,dend[199],0.9920211029805894
720575940605598892,402.016,240.648,166.6,402.096,240.564,166.6,LC4,,,dend[972],0.6789057189178496
720575940614572742,409.552,240.536,158.48,409.468,240.552,158.44,LC4,,,dend[509],1.0
720575940622539800,396.468,246.456,164.92,396.464,246.34,164.92,LC4,,,dend[1076],0.14003550202445064
720575940612518055,425.252,239.42,153.92,425.296,239.32,153.84,LC4,,,dend[297],0.6231163769031617
720575940610522009,408.648,245.7,158.8,408.688,245.548,158.8,LC4,,,dend[1403],0.9595224262970541
720575940619397542,415.104,236.012,157.8,415.084,235.884,157.8,LC4,,,dend[606],1.0
720575940633580384,400.7,247.148,158.36,400.768,247.236,158.36,LC4,,,dend[871],0.13193803697380924
720575940618371520,405.324,239.1,165.92,405.236,238.984,165.92,LC4,,,dend[477],0.9412708989648841
720575940638496720,393.74,244.884,166.36,393.68,244.748,166.4,LC4,,,dend[1239],0.46555701655314696
720575940617026260,408.456,230.752,154.84,408.356,230.648,154.84,LC4,,,dend[389],0.6099273927124835
720575940631338271,420.244,240.488,157.92,420.108,240.452,157.92,LC4,,,dend[751],0.8700620054327839
720575940628122883,429.58,235.632,144.52,429.48,235.692,144.52,LC4,,,dend[1505],0.4773081952631725
720575940622531767,398.152,246.44,162.68,398.156,246.576,162.64,LC4,,,dend[1016],0.7379991782529325
720575940617266722,422.296,242.848,153.0,422.276,242.72,152.96,LC4,,,dend[219],1.0
720575940620903551,420.248,235.716,150.16,420.384,235.688,150.2,LC4,,,dend[207],0.570958213712651
720575940617026260,426.968,235.896,152.56,427.024,236.024,152.56,LC4,,,dend[259],0.09771443572458394
720575940640612480,410.104,241.516,160.76,410.096,241.644,160.76,LC4,,,dend[514],0.02781214553881731
720575940633580384,411.756,234.368,159.64,411.868,234.432,159.64,LC4,,,dend[431],0.6688600374794489
720575940610522009,409.716,245.236,149.84,409.784,245.124,149.88,LC4,,,dend[1455],0.9342556471666789
720575940630017810,410.484,244.344,151.16,410.432,244.444,151.16,LC4,,,dend[1382],0.7160951119995805
720575940615127227,391.872,245.896,164.12,391.856,245.856,164.12,LC4,,,dend[1262],0.29903146725077906
720575940638456227,421.312,240.944,155.36,421.42,240.992,155.36,LC4,,,dend[750],0.11697886545379624
720575940618807105,397.404,241.448,166.28,397.4,241.312,166.28,LC4,,,dend[1117],0.46550423310736194
720575940614572742,433.696,234.752,137.2,433.648,234.868,137.16,LC4,,,dend[32],0.7528710962313013
720575940626626895,408.88,242.876,159.12,408.888,242.992,159.12,LC4,,,dend[1413],0.5149929920059672
720575940630826552,419.1,245.656,143.56,419.184,245.532,143.6,LC4,,,dend[1462],0.5890525689879018
720575940610522009,431.276,233.716,143.44,431.368,233.66,143.44,LC4,,,dend[53],1.0
720575940633580384,398.112,246.188,161.24,397.992,246.248,161.2,LC4,,,dend[1015],0.47947781373808784
720575940618723749,413.88,244.448,154.44,413.872,244.568,154.48,LC4,,,dend[1435],1.0
720575940628454522,424.316,240.52,144.32,424.324,240.696,144.36,LC4,,,dend[1573],0.88565207145614
720575940619397542,412.692,237.816,159.96,412.848,237.808,159.96,LC4,,,dend[564],0.9903952723094339
720575940617026260,408.532,230.76,154.88,408.504,230.632,154.88,LC4,,,dend[389],0.5873524219407775
720575940625991043,393.128,244.624,161.28,393.092,244.532,161.32,LC4,,,dend[1066],0.2676772188007408
720575940630851036,416.724,232.568,155.12,416.752,232.688,155.12,LC4,,,dend[607],0.4537811292247253
720575940631338271,431.296,239.756,145.64,431.276,239.656,145.68,LC4,,,dend[1543],0.9576376705453645
720575940619315696,418.956,238.004,150.8,418.908,238.1,150.8,LC4,,,dend[208],0.9963021521510753
,,,,,,,,,,dend_11[55],
720575940629753807,416.668,237.488,159.0,416.796,237.46,159.0,LC4,,,dend[601],0.48489121602016066
720575940618676440,395.496,246.74,166.44,395.456,246.572,166.4,LC4,,,dend[1076],1.0
720575940633580384,403.76,244.864,159.48,403.696,244.924,159.48,LC4,,,dend[910],0.3631495352041763
720575940630017810,397.36,242.568,163.44,397.384,242.536,163.4,LC4,,,dend[992],0.9156235615425415
720575940617266722,413.384,241.5,160.68,413.328,241.632,160.6,LC4,,,dend[717],0.9981338465547134
720575940618371520,429.7,238.172,153.28,429.836,238.12,153.28,LC4,,,dend[287],0.4649773400521533
720575940622539800,416.064,239.212,158.8,416.012,239.096,158.76,LC4,,,dend[600],0.6469817405085976
720575940628454522,421.136,240.772,152.24,421.24,240.68,152.2,LC4,,,dend[217],0.5039339288124993
720575940617026260,409.576,240.328,159.96,409.576,240.412,159.92,LC4,,,dend[511],0.5196125099748389
720575940625991043,426.408,230.14,157.0,426.496,230.26,157.0,LC4,,,dend[161],0.04492614664012129
720575940605598892,433.416,236.528,145.52,433.328,236.456,145.56,LC4,,,dend[66],1.0
720575940632769180,435.032,235.724,134.8,435.116,235.768,134.84,LC4,,,dend[37],0.5737008189396003
720575940640612480,424.908,238.0,150.48,424.86,238.116,150.52,LC4,,,dend[308],0.8089258240742909
720575940617026260,432.824,240.976,143.76,432.904,240.904,143.76,LC4,,,dend[1517],0.8430545922285093
720575940617266722,421.816,243.28,153.44,421.684,243.26,153.44,LC4,,,dend[225],0.42416557974054353
720575940617026260,415.62,243.284,151.4,415.568,243.432,151.44,LC4,,,dend[1423],0.9231045874309822
720575940634517856,421.216,236.056,159.76,421.076,235.944,159.76,LC4,,,dend[592],0.2652413146932886
720575940618312606,421.992,234.912,155.4,421.98,234.86,155.44,LC4,,,dend[133],0.13661671866839578
720575940616713355,411.932,234.336,157.48,412.048,234.28,157.48,LC4,,,dend[500],0.5259885966375565
720575940611134833,393.504,242.82,165.36,393.376,242.828,165.28,LC4,,,dend[1236],0.9661241454054954
720575940614572742,392.128,239.3,169.56,392.104,239.192,169.52,LC4,,,dend[1202],0.4476452792330674
720575940630851036,396.112,241.408,166.08,396.188,241.328,166.08,LC4,,,dend[1099],0.56789520330656
720575940620903551,434.116,239.432,146.32,434.152,239.544,146.4,LC4,,,dend[1552],0.9699840726110918
720575940628064260,417.536,234.28,160.12,417.516,234.22,160.08,LC4,,,dend[571],0.9345292974148961
720575940617176321,398.808,242.908,167.72,398.928,242.844,167.76,LC4,,,dend[978],0.8389196849747367
720575940630851036,410.736,243.852,154.52,410.62,243.896,154.52,LC4,,,dend[1406],1.0
720575940630826552,406.904,240.16,163.0,406.86,240.032,163.0,LC4,,,dend[460],0.9543070263451012
720575940610522009,411.34,246.132,154.6,411.236,246.192,154.56,LC4,,,dend[1395],0.5310454997269949
720575940619397542,420.104,240.152,148.8,420.208,240.048,148.76,LC4,,,dend[354],0.8924013415530888
720575940622539800,430.768,234.96,139.4,430.688,235.004,139.4,LC4,,,dend[96],0.8672424073789673
720575940619397542,418.612,235.572,158.28,418.512,235.484,158.36,LC4,,,dend[583],0.34940683542552736
720575940618807105,432.264,234.84,155.08,432.148,234.812,155.08,LC4,,,dend[271],0.7702693411546965
720575940630998339,421.0,245.628,146.8,421.084,245.664,146.8,LC4,,,dend[1466],1.0
720575940630851036,398.356,242.112,161.68,398.472,242.08,161.64,LC4,,,dend[938],0.9680517403636456
720575940619397542,435.604,237.624,146.44,435.648,237.504,146.4,LC4,,,dend[68],0.9590431855830593
720575940613022175,417.864,241.608,154.52,417.772,241.668,154.52,LC4,,,dend[738],0.6730103946410144
720575940630851036,399.256,240.508,163.84,399.208,240.344,163.8,LC4,,,dend[945],0.31413990901907557
720575940615575007,400.808,246.56,163.24,400.768,246.404,163.28,LC4,,,dend[901],0.9006824137655295
720575940615053580,406.168,246.336,154.88,406.12,246.22,154.8,LC4,,,dend[1373],1.0
720575940630851036,400.58,239.788,164.84,400.74,239.832,164.8,LC4,,,dend[954],0.713638916991835
720575940618113300,395.34,248.6,162.92,395.272,248.464,162.96,LC4,,,dend[1292],0.9920481717018114
720575940617176321,413.356,245.088,153.44,413.516,245.104,153.44,LC4,,,dend[1435],0.17006963431822508
720575940615127227,435.016,233.276,149.96,434.884,233.224,149.96,LC4,,,dend[83],0.05376788155546459
720575940630484495,426.436,231.112,158.4,426.472,231.22,158.4,LC4,,,dend[167],0.3986003250108381
720575940622939836,409.236,243.688,152.28,409.124,243.732,152.28,LC4,,,dend[1445],0.5015600992552777
720575940625991043,393.156,244.66,161.2,393.084,244.592,161.16,LC4,,,dend[1066],0.15643073950466818
720575940611134833,412.664,237.74,156.32,412.672,237.896,156.36,LC4,,,dend[528],0.4783093707646387
720575940629753807,397.628,241.064,168.08,397.528,240.932,168.08,LC4,,,dend[1106],1.0
720575940616713355,420.568,245.18,145.24,420.58,245.312,145.2,LC4,,,dend[1462],0.9697551741538014
720575940617176321,398.888,242.98,167.72,398.984,242.896,167.76,LC4,,,dend[978],0.8399296798446173
720575940625991043,413.884,239.496,151.08,413.88,239.62,151.12,LC4,,,dend[693],0.6984412386133683
720575940618113300,395.96,247.944,162.88,395.904,247.84,162.88,LC4,,,dend[1293],0.4303113922255952
720575940605598892,419.408,241.72,153.04,419.376,241.536,153.04,LC4,,,dend[215],0.46878135964204315
,,,,,,,,,,dend_11[55],
720575940626626895,435.98,236.136,136.76,435.896,236.224,136.72,LC4,,,dend[35],0.6482453222751832
720575940618371520,401.376,239.852,167.12,401.22,239.828,167.08,LC4,,,dend[964],1.0
,,,,,,,,,,dend_11[55],
720575940638456227,425.344,243.128,142.72,425.328,243.212,142.72,LC4,,,dend[1586],0.8194082654534229
720575940640612480,434.504,233.14,141.48,434.392,233.14,141.44,LC4,,,dend[48],0.43945605964144147
720575940616713355,397.96,247.296,160.44,397.808,247.264,160.44,LC4,,,dend[1012],1.0
720575940615462587,415.72,237.648,155.4,415.736,237.504,155.4,LC4,,,dend[199],0.97888527851717
720575940614572742,392.12,239.368,169.48,392.1,239.24,169.44,LC4,,,dend[1202],0.40194569179130696
720575940617176321,435.548,239.828,141.44,435.608,239.752,141.44,LC4,,,dend[1523],0.34442959526418143
720575940615575007,393.72,241.344,164.8,393.64,241.412,164.8,LC4,,,dend[1093],0.6500071129446943
720575940614572742,398.924,239.856,166.48,398.94,239.744,166.48,LC4,,,dend[1112],0.5028971061484567
720575940628454522,404.572,240.42,165.6,404.416,240.304,165.6,LC4,,,dend[468],0.9440188927278883
720575940625991043,408.076,242.44,154.16,408.136,242.6,154.16,LC4,,,dend[1448],0.8786712989293392
720575940622939836,417.232,241.56,155.24,417.148,241.5,155.2,LC4,,,dend[735],0.7796339011652035
720575940614572742,416.228,235.148,157.24,416.088,235.132,157.2,LC4,,,dend[553],1.0
720575940630998339,405.252,243.508,156.92,405.248,243.4,156.92,LC4,,,dend[891],0.0924151445120022
720575940628122883,412.304,234.408,157.08,412.444,234.416,157.08,LC4,,,dend[500],0.9699726660116379
720575940630998339,392.648,246.616,168.48,392.68,246.784,168.48,LC4,,,dend[1247],1.0
720575940632769180,429.628,233.04,145.44,429.568,233.14,145.48,LC4,,,dend[823],0.9715406029955211
720575940632769180,401.516,246.844,162.2,401.464,246.736,162.2,LC4,,,dend[900],1.0
720575940618371520,418.04,242.756,150.76,417.996,242.836,150.76,LC4,,,dend[1432],0.9563849306989519
720575940615462587,424.78,238.128,149.96,424.816,238.252,149.96,LC4,,,dend[309],0.1907327354340823
720575940617176321,405.9,242.104,163.4,405.976,242.012,163.44,LC4,,,dend[461],0.7370841745165698
720575940615575007,393.608,241.304,165.2,393.48,241.244,165.24,LC4,,,dend[1093],1.0
,,,,,,,,,,dend_11[55],
720575940649229433,424.616,238.808,149.32,424.696,238.868,149.32,LC4,,,dend[309],0.7000789863919474
720575940605598892,403.728,241.216,163.24,403.624,241.164,163.24,LC4,,,dend[950],0.9360890606635831
720575940638456227,435.332,239.44,141.48,435.292,239.548,141.48,LC4,,,dend[1522],1.0
720575940616713355,399.552,247.928,160.32,399.56,248.076,160.28,LC4,,,dend[871],0.8513091747677941
720575940638496720,393.44,245.204,166.32,393.364,245.136,166.36,LC4,,,dend[1240],0.18300805548818747
720575940613022175,415.752,235.112,159.0,415.84,235.184,159.0,LC4,,,dend[605],0.555593285752936
720575940615127227,391.616,245.824,164.88,391.588,245.728,164.88,LC4,,,dend[1262],0.15177512974104904
720575940618371520,406.296,241.028,159.12,406.244,240.924,159.12,LC4,,,dend[523],0.753785130943421
720575940615462587,401.952,240.712,163.68,402.084,240.728,163.68,LC4,,,dend[947],0.9408485753179325
720575940622539800,421.256,244.112,148.2,421.352,244.208,148.16,LC4,,,dend[1473],0.7665567330396047
720575940616713355,410.872,245.344,154.92,410.808,245.264,154.96,LC4,,,dend[1393],0.017367899259039088
720575940618807105,424.112,240.116,154.28,424.196,240.08,154.24,LC4,,,dend[298],0.39818774081499636
,,,,,,,,,,dend_11[55],
720575940619397542,399.072,247.416,158.12,398.96,247.48,158.12,LC4,,,dend[916],0.9239099852184411
720575940625038090,429.064,240.756,140.0,429.024,240.864,140.0,LC4,,,dend[1602],0.9116620276940534
720575940622939836,411.392,234.264,161.56,411.528,234.256,161.56,LC4,,,dend[446],0.4571398769054735
720575940626626895,422.7,245.032,148.36,422.728,244.856,148.36,LC4,,,dend[1470],1.0
720575940626626895,413.084,242.744,158.36,413.06,242.608,158.36,LC4,,,dend[713],1.0
720575940614914107,421.232,231.792,158.92,421.34,231.832,158.92,LC4,,,dend[156],0.1760593407200604
720575940649229433,428.104,230.064,152.4,428.04,229.972,152.4,LC4,,,dend[835],0.8159251750124398
720575940625991043,429.48,237.724,138.28,429.4,237.592,138.28,LC4,,,dend[1560],0.6500003039358986
720575940614572742,416.304,235.264,157.16,416.152,235.176,157.16,LC4,,,dend[555],0.4465819160851357
720575940633580384,400.728,246.92,153.68,400.656,246.78,153.72,LC4,,,dend[864],0.5880979507786853
720575940633580384,416.552,234.8,147.4,416.496,234.788,147.4,LC4,,,dend[113],1.0
720575940620903551,429.524,235.092,155.76,429.492,235.24,155.72,LC4,,,dend[292],0.6202764006220006
720575940630826552,392.656,244.888,166.84,392.688,244.76,166.84,LC4,,,dend[1240],0.4785771360665723
720575940614572742,420.728,239.076,149.4,420.888,239.076,149.44,LC4,,,dend[354],0.37264123294027796
720575940622539800,400.792,246.104,163.48,400.824,246.264,163.44,LC4,,,dend[901],0.9955556376888006
720575940615053580,393.244,247.96,163.44,393.16,247.84,163.44,LC4,,,dend[1262],0.9712480604025469
720575940620903551,405.52,244.68,156.8,405.52,244.52,156.84,LC4,,,dend[894],0.9692623837396123
720575940659060865,429.5,241.696,143.4,429.488,241.816,143.36,LC4,,,dend[1582],0.534099330639914
720575940628122883,421.388,245.904,146.64,421.292,245.948,146.64,LC4,,,dend[1466],1.0
720575940615462587,426.616,235.576,146.4,426.564,235.508,146.4,LC4,,,dend[820],1.0
720575940630851036,431.728,236.928,136.44,431.708,236.8,136.44,LC4,,,dend[100],0.49810727426259893
720575940622539800,431.5,234.916,136.84,431.568,234.844,136.8,LC4,,,dend[107],0.5633594946248476
720575940626626895,432.112,241.948,141.44,432.108,242.064,141.44,LC4,,,dend[1599],0.6793523055766417
720575940620903551,394.224,243.88,162.84,394.244,243.976,162.84,LC4,,,dend[1067],0.5525789727963104
