pre,pre_x,pre_y,pre_z,post_x,post_y,post_z,type,mappedSection,mappedSegRangeVar
720575940606126438,403.236,246.248,155.72,403.264,246.38,155.68,LPLC2,dend[1935],0.6518804041896622
720575940624755504,407.6,244.512,152.28,407.592,244.632,152.2,LPLC2,dend[2008],1.0
720575940608617564,404.404,244.776,155.32,404.488,244.824,155.32,LPLC2,dend[1941],1.0
720575940608088259,404.856,244.756,155.32,404.896,244.9,155.28,LPLC2,dend[1942],1.0
720575940627201579,417.908,285.328,118.4,417.76,285.272,118.4,na,dend[1367],0.6199868387366281
720575940638291133,422.768,245.684,137.44,422.72,245.552,137.44,na,dend[1906],0.973097272336851
720575940619435655,415.032,271.788,116.2,414.928,271.888,116.2,na,dend[2248],0.6656661669715319
720575940637561919,413.848,270.164,86.24,413.808,270.0,86.24,na,dend[121],0.7985070577525617
720575940622339113,435.96,234.128,152.88,435.872,234.032,152.88,na,dend[1514],1.0
720575940609522382,417.844,272.584,117.76,417.744,272.624,117.76,na,dend[2241],0.7772661780360149
720575940636686170,420.172,281.676,98.76,420.128,281.8,98.76,na,dend[19],0.6116733982604161
720575940635282910,420.156,269.42,122.64,420.06,269.432,122.64,na,dend[2221],0.3771502299616642
720575940637471039,421.124,250.804,137.16,421.096,250.92,137.12,na,dend[1438],0.5062965155853473
720575940625778428,414.504,239.656,157.0,414.404,239.74,156.96,na,dend[1594],0.25601660945926935
720575940634701407,418.768,263.58,116.84,418.656,263.488,116.8,na,dend[2176],0.7769128031996153
720575940632716964,428.228,274.028,132.56,428.184,273.92,132.6,na,dend[2492],0.0660619522032829
720575940643439816,420.304,248.012,138.0,420.36,248.208,138.0,na,dend[1441],0.24001271721941136
720575940627490459,426.06,306.884,124.16,426.108,307.008,124.2,na,dend[1093],1.0
720575940603533246,418.34,283.66,114.48,418.336,283.468,114.48,na,dend[1343],0.5336398614211809
720575940633186530,417.66,257.576,130.84,417.672,257.428,130.84,na,dend[2096],0.7461993929315957
720575940612523571,417.04,271.56,78.16,416.968,271.624,78.16,na,dend[474],0.9579193653644096
720575940625345328,423.256,302.7,112.4,423.304,302.772,112.4,na,dend[1060],0.8978998276683672
720575940620348769,418.528,273.024,111.48,418.488,273.136,111.52,na,dend[2361],0.18270784385508995
720575940605214636,427.644,270.648,97.48,427.576,270.552,97.48,na,dend[598],0.9150988316552685
720575940627410944,418.012,283.544,95.52,418.128,283.532,95.52,na,dend[20],1.0
720575940617936897,412.484,275.336,68.96,412.356,275.224,69.0,na,dend[346],0.9610795092798835
720575940628894251,431.604,278.632,119.32,431.544,278.528,119.32,na,dend[2480],0.7410195564633729
720575940609076693,406.504,246.296,154.28,406.572,246.196,154.32,na,dend[1933],0.4696034759325737
720575940617575803,438.368,204.436,151.2,438.26,204.36,151.2,na,dend_11[0],0.41878411427287077
720575940628894251,424.768,304.192,127.0,424.72,304.08,127.0,na,dend[1219],0.6617741550177229
720575940605214636,428.64,306.584,134.36,428.54,306.472,134.36,na,dend[1133],0.8092842694202258
720575940607765257,438.352,236.244,146.32,438.472,236.304,146.28,na,dend[1786],0.9094366302279475
720575940604201830,442.584,313.936,131.08,442.572,313.832,131.08,na,dend[1180],0.5767832016614228
720575940628059722,428.872,267.556,131.36,428.788,267.432,131.32,na,dend[2291],0.964337756192969
720575940617752321,413.668,274.936,84.0,413.732,274.824,84.0,na,dend[313],0.6569303778975707
720575940621726698,416.056,264.968,128.0,415.984,264.824,127.96,na,dend[2133],0.7707751904274105
720575940621717469,414.712,272.348,115.72,414.66,272.272,115.76,na,dend[2248],0.8521728286523402
720575940623957173,418.26,259.712,125.88,418.2,259.648,125.88,na,dend[2125],1.0
720575940638291133,417.828,282.876,107.44,417.764,282.816,107.48,na,dend[896],0.23501305323311064
720575940627263375,420.668,292.5,119.48,420.752,292.576,119.44,na,dend[1237],0.4844482257637648
720575940617936897,409.276,288.464,92.56,409.188,288.348,92.56,na,dend[784],0.09911878551845466
720575940631061561,424.4,273.072,126.32,424.336,272.976,126.32,na,dend[2305],0.8732384518295474
720575940616633925,423.812,304.592,112.04,423.768,304.496,112.04,na,dend[1062],0.23666834725192604
720575940612423197,417.768,274.372,110.96,417.82,274.288,111.0,na,dend[2359],0.9431153417240907
720575940617936897,418.56,278.556,105.2,418.648,278.464,105.16,na,dend[836],0.6583210671852575
720575940621487242,425.748,242.564,139.88,425.844,242.58,139.84,na,dend[1892],0.3984659421821004
720575940611904296,422.632,270.692,123.64,422.74,270.7,123.64,na,dend[2330],0.9133921096981297
720575940616114132,427.256,270.56,97.2,427.34,270.628,97.2,na,dend[598],0.7249366722232963
720575940620556966,516.524,314.364,151.68,516.492,314.256,151.72,na,axon[67],0.5206329788516698
720575940627263375,417.304,294.212,111.8,417.284,294.332,111.8,na,dend[1287],0.9044861068768413
720575940605214636,421.608,308.064,117.8,421.632,307.924,117.8,na,dend[1073],1.0
720575940610116581,428.36,273.28,137.84,428.24,273.224,137.8,na,dend[2499],1.0
720575940627490459,411.296,267.484,119.68,411.38,267.604,119.72,na,dend[2185],0.7520967929558838
720575940632381536,436.08,234.172,149.84,436.208,234.216,149.84,na,dend[1535],0.8621161674379695
720575940609522382,424.092,270.228,125.84,424.24,270.212,125.8,na,dend[2260],0.7162349975681763
720575940609268491,420.216,271.492,86.64,420.164,271.348,86.6,na,dend[110],0.5797540040772868
720575940620980323,415.428,279.584,86.52,415.496,279.672,86.56,na,dend[545],0.9914680833275679
720575940617936897,410.56,282.008,84.28,410.588,281.868,84.28,na,dend[161],0.9372322221064544
720575940609673369,418.548,281.18,111.64,418.456,281.22,111.6,na,dend[1355],1.0
720575940643439816,416.624,277.072,125.12,416.64,276.936,125.04,na,dend[2341],0.42900289042679773
720575940620348769,416.236,272.748,89.36,416.348,272.632,89.4,na,dend[95],0.683683597411269
720575940609076693,420.072,248.212,139.76,420.004,248.116,139.76,na,dend[1441],0.19959367446816445
720575940637471039,419.552,278.048,82.84,419.68,277.956,82.8,na,dend[480],0.6606810310238218
720575940629602871,421.336,281.888,109.52,421.376,282.0,109.56,na,dend[1346],0.7693961245246207
720575940620935412,434.136,274.9,128.08,434.084,274.748,128.08,na,dend[2486],0.22998358459142404
720575940609673369,418.704,271.856,121.12,418.82,271.896,121.08,na,dend[2233],0.9454886070443141
720575940617467712,415.868,298.712,109.12,415.82,298.636,109.04,na,dend[1036],0.8218860141377914
720575940609076693,402.852,246.732,156.68,402.956,246.688,156.72,na,dend[1939],0.18283795677415896
720575940638256949,416.828,278.968,74.64,416.82,278.856,74.64,na,dend[268],0.4867049185781964
720575940614677154,435.288,231.584,150.8,435.232,231.412,150.8,na,dend[1521],0.8422833575887348
720575940619039646,417.58,290.416,103.6,417.548,290.32,103.6,na,dend[1005],1.0
720575940637471039,422.768,284.152,102.4,422.632,284.224,102.4,na,dend[892],0.8633421952515206
720575940632015699,413.528,261.712,118.24,413.516,261.824,118.24,na,dend[2163],0.6280808478618323
720575940621726698,438.752,237.868,146.76,438.728,237.712,146.72,na,dend[1805],0.7890759226387666
720575940627096957,420.468,271.264,87.44,420.504,271.356,87.44,na,dend[110],0.32285488771095
720575940624571116,419.616,276.984,86.76,419.736,277.04,86.8,na,dend[145],0.8350864522582346
720575940612153086,418.94,277.136,143.72,419.064,277.108,143.72,na,dend[2326],0.9801482858702265
720575940609076693,404.208,246.652,155.2,404.14,246.54,155.2,na,dend[1935],0.21634882961568863
720575940620348769,418.488,295.02,114.6,418.592,295.064,114.6,na,dend[1225],0.927262288700092
720575940609076693,402.672,246.704,156.32,402.684,246.552,156.32,na,dend[1935],1.0
720575940627455621,420.176,274.868,132.88,420.264,274.876,132.84,na,dend[2324],0.13364964323659367
720575940380176351,419.988,271.272,89.08,420.088,271.248,89.04,na,dend[132],0.8543604781415409
720575940629920056,420.848,238.656,152.88,420.752,238.512,152.88,na,dend[1669],0.2698365164709371
720575940627803241,416.94,294.696,112.2,417.0,294.576,112.2,na,dend[1288],0.02368318696298648
720575940639207296,414.232,236.032,155.72,414.208,236.144,155.72,na,dend[1611],0.6420036347719335
720575940643439816,409.084,247.876,154.84,409.024,247.816,154.84,na,dend[2007],0.8615115906448412
720575940607183172,418.368,272.168,119.0,418.304,272.28,119.04,na,dend[2241],0.07075077192332763
720575940643439816,418.368,269.296,98.52,418.192,269.34,98.52,na,dend[73],0.7068164490453317
720575940612523571,415.128,291.4,110.04,415.14,291.276,110.04,na,dend[1308],0.5811447057452835
720575940620348769,420.24,281.036,110.48,420.284,281.132,110.48,na,dend[1358],0.6704190442585405
720575940620348769,416.14,278.092,108.04,416.316,278.016,108.0,na,dend[847],0.7061607411684445
720575940620348769,421.72,269.056,108.8,421.784,269.124,108.8,na,dend[2369],0.8919993653846463
720575940628419804,428.288,273.692,137.48,428.256,273.584,137.52,na,dend[2500],1.0
720575940627263375,416.264,276.92,116.6,416.32,277.008,116.6,na,dend[2457],0.7094413677660758
720575940606336213,410.084,245.72,152.08,410.0,245.664,152.0,na,dend[1929],0.2472676890010801
720575940606336213,435.156,232.64,152.52,435.016,232.596,152.56,na,dend[1518],0.3946118367892349
720575940620980323,435.648,278.836,101.84,435.796,278.836,101.84,na,dend[579],0.9730302095013789
720575940624571116,420.236,275.58,99.2,420.208,275.676,99.2,na,dend[608],0.6405544807889095
720575940627096957,424.224,240.052,154.96,424.276,239.944,154.96,na,dend[1673],0.2511941158435641
720575940623400629,409.316,281.376,98.76,409.196,281.3,98.72,na,dend[664],0.26545712216841616
720575940617467712,442.476,313.412,131.52,442.444,313.584,131.52,na,dend[1179],0.9425275481501699
720575940638922099,425.696,268.876,132.44,425.724,268.776,132.48,na,dend[2272],1.0
720575940617752321,413.68,274.94,83.76,413.656,274.816,83.76,na,dend[313],0.3505040421469414
720575940635282910,419.372,271.232,109.12,419.464,271.28,109.04,na,dend[2366],0.32490232262116187
720575940627096957,418.76,244.288,149.04,418.768,244.404,149.0,na,dend[1586],0.03771460982633199
720575940630184787,425.516,279.92,116.04,425.488,279.76,116.04,na,dend[1409],0.9715687653907872
720575940611588835,415.6,279.588,87.2,415.464,279.544,87.16,na,dend[545],0.9035501942905781
720575940627263375,417.06,279.608,106.68,417.24,279.672,106.76,na,dend[842],0.4211732847379745
720575940621717469,415.088,289.216,100.72,414.968,289.216,100.72,na,dend[934],0.42062446126598346
720575940625617289,414.984,266.36,119.12,414.992,266.32,119.16,na,dend[2183],0.7552722828610922
720575940620980323,410.936,287.236,90.28,411.048,287.228,90.24,na,dend[738],1.0
720575940627420668,422.048,245.74,139.44,421.948,245.672,139.48,na,dend[1442],0.9158072608077161
720575940618599277,420.032,296.292,122.68,420.06,296.16,122.64,na,dend[1263],0.9649163309626426
720575940627263375,417.588,268.216,121.48,417.456,268.28,121.44,na,dend[2148],0.2640010830917629
720575940604898016,427.136,307.312,115.6,427.136,307.24,115.56,na,dend[1070],0.9817541142346166
720575940620173737,435.132,230.788,150.44,435.072,230.836,150.36,na,dend[1522],0.4248449764458614
720575940607183172,422.412,245.792,148.52,422.38,245.656,148.48,na,dend[1729],1.0
720575940623957173,417.032,257.012,132.92,417.148,257.02,132.92,na,dend[1431],0.3495338313318952
720575940624571116,416.416,267.988,89.92,416.44,268.112,89.92,na,dend[115],0.8480242326831453
720575940603533246,416.588,286.796,109.68,416.512,286.716,109.68,na,dend[1327],0.8859695704207354
720575940619039646,424.552,306.504,115.4,424.416,306.4,115.44,na,dend[1069],0.4631499507255011
720575940608942859,421.152,235.536,149.72,421.184,235.668,149.72,na,dend[1669],0.9969118877688975
720575940622673860,432.384,308.94,126.12,432.38,309.02,126.12,na,dend[1110],0.9902442760463651
720575940630184787,433.916,274.808,126.24,433.976,274.904,126.2,na,dend[0],1.0
720575940604201830,409.232,282.776,86.36,409.228,282.584,86.4,na,dend[175],0.7493805503281181
720575940631735265,431.988,307.56,131.92,431.948,307.472,131.92,na,dend[1121],0.8023963908328435
720575940628894251,419.104,274.136,121.84,419.152,274.064,121.84,na,dend[2336],0.9406102251718581
720575940644175895,428.944,308.568,125.08,428.928,308.464,125.04,na,dend[1208],1.0
720575940624571116,418.584,277.728,86.2,418.536,277.864,86.2,na,dend[146],0.7990852044673453
720575940605214636,413.416,291.072,100.04,413.444,291.188,100.04,na,dend[939],0.9544408708877439
720575940617467712,412.54,291.096,119.08,412.472,291.188,119.08,na,dend[1021],0.6677982674100192
720575940617752321,422.256,271.684,118.68,422.192,271.692,118.68,na,dend[1412],0.28243151858744614
720575940633186530,408.968,243.168,147.56,408.848,243.124,147.6,na,dend[2016],0.8844133922604774
720575940628779898,425.872,240.484,146.4,425.808,240.42,146.4,na,dend[1459],0.8020361152607404
720575940636686170,432.456,307.832,131.16,432.44,307.696,131.16,na,dend[1121],0.5554006831055845
720575940605214636,412.448,285.48,131.6,412.34,285.54,131.56,na,dend[1384],0.9608381731744053
720575940611904296,423.832,294.344,120.92,423.892,294.292,120.96,na,dend[1261],0.7310614219005168
720575940609076693,440.072,240.0,145.08,440.108,239.988,145.0,na,dend[1816],1.0
720575940608942859,408.332,244.956,149.24,408.324,244.872,149.28,na,dend[2020],0.32473316300455446
720575940624361735,412.688,240.888,152.32,412.78,240.98,152.32,na,dend[2032],0.6900925456370082
720575940628485596,417.956,261.448,131.08,418.036,261.368,131.0,na,dend[1429],0.561210623627153
720575940632008109,407.752,244.052,154.08,407.816,243.936,154.04,na,dend[1946],0.5607598988760419
720575940610638434,423.608,268.148,73.88,423.568,267.976,73.92,na,dend[426],1.0
720575940617936897,418.568,278.536,105.16,418.692,278.448,105.12,na,dend[836],0.6368257315451108
720575940631312967,422.604,267.136,76.2,422.664,267.212,76.2,na,dend[428],0.4541080329553909
720575940602113691,415.76,240.048,155.96,415.664,240.056,155.92,na,dend[1593],0.1611712875647343
720575940611588835,423.744,279.316,90.32,423.808,279.2,90.28,na,dend[151],0.7495484434752133
720575940606336213,431.188,242.66,147.16,431.268,242.756,147.16,na,dend[1766],0.9931159886167812
720575940627803241,418.14,260.924,124.04,418.064,260.832,124.08,na,dend[2119],0.3757820608519834
720575940628894251,448.088,315.704,135.72,448.18,315.828,135.68,na,dend[1186],0.36449469600770457
720575940607183172,420.268,261.892,129.64,420.148,261.852,129.6,na,dend[2110],0.5602853894382518
720575940631663052,429.012,301.912,141.68,428.928,301.824,141.64,na,dend[1144],0.4563715009916599
720575940639811469,412.296,281.716,111.76,412.232,281.624,111.76,na,dend[883],0.4144248907784821
720575940627096957,417.8,265.508,118.2,417.84,265.392,118.2,na,dend[2154],0.14128269696174314
720575940627420668,417.732,267.36,89.8,417.62,267.384,89.76,na,dend[126],0.4268942814683537
720575940627096957,410.56,291.156,98.6,410.504,291.224,98.6,na,dend[946],0.8359911216491969
720575940619039646,425.66,305.444,113.8,425.524,305.428,113.76,na,dend[1065],0.28617440369622293
720575940621838571,410.016,280.92,108.84,409.94,281.02,108.84,na,dend[878],1.0
720575940620348769,420.924,285.16,114.32,420.892,285.024,114.32,na,dend[1367],0.052489587929821654
720575940606332629,423.768,304.592,114.84,423.632,304.724,114.84,na,dend[1062],0.8909974445355362
720575940614599319,413.36,274.904,115.36,413.38,275.02,115.4,na,dend[2454],0.8704445656901517
720575940619039646,428.064,309.152,119.96,428.168,309.088,119.96,na,dend[1215],0.84278814737888
720575940627096957,425.68,241.748,154.0,425.728,241.656,153.92,na,dend[1659],0.7321451050560625
720575940630713029,418.044,290.224,103.52,417.928,290.192,103.52,na,dend[1004],0.6237452182021304
720575940610638434,423.284,268.424,73.56,423.38,268.304,73.6,na,dend[426],0.6606024363109191
720575940617936897,418.416,294.752,116.76,418.428,294.648,116.68,na,dend[1230],0.0821902378455818
720575940636686170,419.728,281.868,99.96,419.7,281.948,99.96,na,dend[18],0.7761833309052701
720575940605214636,425.856,309.644,122.92,425.916,309.736,122.92,na,dend[1087],0.6833563039499605
720575940637471039,417.692,262.736,128.44,417.612,262.796,128.44,na,dend[1426],1.0
720575940614310802,420.492,269.048,122.24,420.424,269.104,122.24,na,dend[2221],0.49811593019514433
720575940643439816,421.072,247.944,137.52,421.14,247.876,137.56,na,dend[2070],0.8498579666545444
720575940628115561,408.776,281.788,75.32,408.848,281.716,75.32,na,dend[212],0.931140321406119
720575940628059722,429.216,267.4,131.88,429.196,267.524,131.84,na,dend[2294],0.2266099720483869
720575940629920056,417.004,261.032,123.16,417.052,261.148,123.2,na,dend[2121],0.7393165779109775
720575940638922099,426.696,268.656,128.6,426.516,268.68,128.56,na,dend[2262],0.673860238409109
720575940624571116,421.348,283.696,92.68,421.316,283.592,92.64,na,dend[546],0.21815241822951514
720575940609076693,430.628,231.868,151.32,430.624,231.76,151.32,na,dend[1556],1.0
720575940613380914,415.584,247.864,143.08,415.48,247.816,143.08,na,dend[1916],0.6019722772848445
720575940612203482,435.316,240.552,142.2,435.248,240.48,142.12,na,dend[1840],0.21862710791132103
720575940630603091,428.416,306.42,114.12,428.248,306.384,114.08,na,dend[1066],0.8080694493325844
720575940629310970,409.528,278.564,110.12,409.448,278.5,110.12,na,dend[866],0.7340742272974167
720575940631061561,419.296,273.6,121.04,419.308,273.736,121.04,na,dend[2334],0.8578345281614392
720575940632716964,416.632,277.736,108.24,416.636,277.772,108.2,na,dend[847],1.0
720575940637471039,411.304,279.104,116.8,411.292,279.048,116.88,na,dend[2467],0.42602763984460595
720575940628894251,424.804,304.424,126.84,424.744,304.424,126.76,na,dend[1219],0.5683709122866328
720575940621717469,420.928,265.264,118.52,420.812,265.32,118.52,na,dend[2154],0.9421334453296628
720575940632015699,413.776,261.696,118.16,413.856,261.796,118.12,na,dend[2162],0.9524128070507754
720575940637471039,417.504,262.944,128.24,417.432,262.988,128.24,na,dend[1426],1.0
720575940631061561,420.232,272.992,121.64,420.124,272.928,121.6,na,dend[2336],1.0
720575940605214636,418.552,295.112,115.92,418.512,295.02,115.92,na,dend[1228],0.690342949483815
720575940622673860,418.5,264.936,116.92,418.608,264.92,116.96,na,dend[2170],0.9468283232996754
