pre,pre_x,pre_y,pre_z,post_x,post_y,post_z,type,mappedSection,mappedSegRangeVar
720575940614572742,431.688,237.076,138.32,431.66,236.984,138.36,LC4,dend[363],0.39661507092920795
720575940630998339,438.608,235.824,137.12,438.7,235.724,137.12,LC4,dend[663],0.1908460200575239
720575940622939836,410.12,245.6,152.88,410.22,245.608,152.84,LC4,dend[863],0.8810439185694158
720575940611134833,407.38,244.4,158.04,407.316,244.26,158.04,LC4,dend[893],0.1087331231435552
720575940622539800,431.888,232.284,143.08,431.752,232.24,143.12,LC4,dend[410],0.5367723182241789
720575940626916936,419.6,242.716,147.08,419.568,242.808,147.12,LC4,dend[939],0.21077255063624864
720575940632769180,418.592,243.312,157.12,418.548,243.464,157.12,LC4,dend[754],0.9754547817366589
720575940628462340,407.188,241.064,157.52,407.32,241.008,157.52,LC4,dend[895],0.8288820616401156
720575940638496720,422.944,242.144,149.12,422.876,242.308,149.08,LC4,dend[728],0.5074117709786666
720575940618723749,431.572,231.14,148.12,431.424,231.044,148.08,LC4,dend[420],0.4878357702139553
720575940625038090,415.424,232.32,151.8,415.396,232.2,151.8,LC4,dend[561],0.6706408983685139
720575940625934973,439.172,235.6,137.12,439.1,235.7,137.16,LC4,dend[663],0.21779761334486383
720575940640612480,408.912,243.816,154.68,408.816,243.72,154.68,LC4,dend[877],0.42882406111010535
720575940614572742,433.608,234.68,137.16,433.492,234.732,137.16,LC4,dend[343],0.8299407592157148
720575940628064260,433.14,241.752,143.2,433.152,241.876,143.16,LC4,dend[1019],1.0
720575940620903551,431.9,231.752,147.2,431.768,231.728,147.2,LC4,dend[418],0.45526351922670444
720575940626916936,438.508,232.756,139.72,438.496,232.624,139.68,LC4,dend[319],0.18758359859587986
720575940620903551,431.412,233.528,150.16,431.388,233.652,150.16,LC4,dend[484],0.13635826631774955
,,,,,,,,dend_12[0],
720575940630851036,431.532,241.728,139.48,431.632,241.772,139.48,LC4,dend[1041],0.9727992500703838
720575940617266722,422.504,242.384,153.72,422.532,242.276,153.72,LC4,dend[972],0.9979616844313586
720575940612518055,411.716,243.008,153.68,411.696,243.132,153.68,LC4,dend[867],0.38022291109571166
720575940628454522,434.08,234.692,135.68,433.948,234.804,135.68,LC4,dend[655],0.11176026821151884
720575940610522009,431.224,232.904,140.64,431.132,232.908,140.64,LC4,dend[396],0.39759003990948966
720575940626626895,423.136,241.624,155.2,423.252,241.616,155.16,LC4,dend[965],0.8925753912689939
720575940613022175,406.22,239.444,159.52,406.224,239.34,159.52,LC4,dend[933],0.7988331030822632
720575940620903551,431.912,231.728,147.28,431.708,231.66,147.32,LC4,dend[418],0.43964301258611055
720575940617026260,413.608,232.108,150.76,413.648,232.196,150.76,LC4,dend[535],0.7965855893152409
720575940625934973,412.492,244.12,154.8,412.384,244.056,154.8,LC4,dend[869],1.0
720575940625038090,425.288,233.352,152.8,425.392,233.408,152.8,LC4,dend[464],0.4968112058226472
720575940617176321,412.112,245.216,155.12,411.984,245.168,155.08,LC4,dend[870],0.8532001063186454
720575940618312606,417.9,237.944,157.76,418.012,238.028,157.8,LC4,dend[761],0.9542529745536733
720575940632769180,434.22,238.54,134.8,434.368,238.56,134.84,LC4,dend[660],1.0
720575940638496720,407.216,245.132,160.04,407.188,244.976,160.04,LC4,dend[890],1.0
720575940617026260,437.684,230.24,137.44,437.66,230.176,137.44,LC4,dend[290],0.7094741994274345
720575940612518055,411.664,242.984,153.68,411.58,243.096,153.64,LC4,dend[867],0.3159869381389575
720575940618371520,422.236,234.0,159.0,422.112,233.904,158.96,LC4,dend[458],0.3027369610988175
720575940618113300,433.756,236.5,135.76,433.888,236.512,135.72,LC4,dend[660],0.7986947622556984
720575940630017810,429.136,234.164,144.12,429.288,234.068,144.08,LC4,dend[398],0.4311655077293265
720575940628064260,429.54,240.684,146.72,429.572,240.768,146.72,LC4,dend[1003],0.9537118238348669
720575940629753807,415.42,237.924,158.96,415.324,237.992,158.96,LC4,dend[767],0.5051941541909623
720575940617176321,408.184,244.296,151.52,408.256,244.224,151.56,LC4,dend[835],0.9609484550028029
720575940638496720,422.924,242.096,149.08,422.8,242.16,149.08,LC4,dend[728],0.5152895997460446
720575940615053580,412.112,245.08,155.88,411.94,245.108,155.88,LC4,dend[872],0.9601902764895682
720575940620903551,431.46,233.532,150.12,431.392,233.636,150.08,LC4,dend[478],0.8521746006733318
720575940659060865,421.248,234.864,159.76,421.2,234.74,159.72,LC4,dend[458],0.7925520697794086
720575940620903551,408.584,244.196,151.6,408.432,244.112,151.6,LC4,dend[835],0.9567445811047304
720575940614914107,423.824,234.312,152.96,423.928,234.192,152.88,LC4,dend[466],0.6496085914039884
720575940612518055,428.704,242.028,145.76,428.6,242.008,145.76,LC4,dend[1002],1.0
720575940612518055,437.456,238.536,142.24,437.5,238.444,142.24,LC4,dend[665],0.6816870574561272
720575940618676440,408.532,238.956,157.32,408.416,238.908,157.28,LC4,dend[900],0.7442458297230066
720575940626916936,438.58,232.64,140.24,438.632,232.536,140.24,LC4,dend[319],0.30128743582218215
720575940626916936,438.5,232.744,139.72,438.52,232.584,139.76,LC4,dend[319],0.20484525390253616
720575940625991043,430.736,237.128,138.24,430.864,237.088,138.28,LC4,dend[355],0.42969384443938247
720575940633580384,430.832,234.976,150.08,430.868,234.888,150.08,LC4,dend[479],0.38826291369793786
720575940605598892,411.916,240.224,152.88,411.836,240.104,152.88,LC4,dend[865],0.8562042456576325
720575940605598892,433.488,233.856,138.88,433.428,233.936,138.84,LC4,dend[641],0.17897415047840742
720575940618312606,433.832,240.624,141.12,433.88,240.528,141.16,LC4,dend[696],0.956198291571317
720575940613022175,429.78,243.464,139.72,429.864,243.552,139.72,LC4,dend[1049],0.2729778344334854
720575940622939836,441.064,238.008,136.96,441.052,238.116,136.96,LC4,dend[663],0.7620987065960222
720575940625038090,414.728,231.752,150.24,414.656,231.628,150.24,LC4,dend[557],0.45391913399881434
720575940619700229,411.88,243.436,155.04,411.832,243.428,155.0,LC4,dend[873],0.3726360016386346
720575940619700229,430.436,236.452,138.2,430.52,236.38,138.16,LC4,dend[354],0.8084577952226022
720575940617026260,437.656,230.208,137.56,437.704,230.192,137.56,LC4,dend[290],0.5480481209393939
720575940626916936,419.62,243.0,147.32,419.672,242.896,147.28,LC4,dend[939],0.09711988667917182
720575940615127227,433.424,234.36,138.96,433.556,234.308,138.96,LC4,dend[640],1.0
720575940612518055,428.704,242.104,145.84,428.592,242.128,145.88,LC4,dend[1002],0.8952503115147847
720575940628122883,426.2,243.136,141.32,426.348,243.128,141.28,LC4,dend[1067],0.649976175080493
720575940638496720,424.916,232.724,159.32,424.972,232.824,159.28,LC4,dend[454],0.9662884090666293
720575940626626895,423.796,241.264,153.84,423.76,241.168,153.84,LC4,dend[964],0.17896902041292748
720575940613260959,424.64,241.76,141.52,424.72,241.832,141.52,LC4,dend[1066],0.8200664361549919
720575940615575007,430.632,242.156,141.8,430.708,242.248,141.84,LC4,dend[1039],0.8611325971587143
720575940614572742,415.116,238.276,146.4,415.032,238.18,146.4,LC4,dend[787],0.862791083250649
720575940626916936,420.656,242.284,150.48,420.484,242.196,150.44,LC4,dend[937],0.8813099108756645
720575940630851036,434.48,240.196,137.6,434.604,240.168,137.6,LC4,dend[699],0.1338450031874513
720575940628462340,426.764,229.976,156.52,426.692,230.088,156.44,LC4,dend[461],0.9480634207213166
720575940617176321,433.288,233.852,141.64,433.148,233.9,141.68,LC4,dend[626],0.5945365211254307
720575940622539800,424.216,241.816,152.0,424.204,241.936,152.04,LC4,dend[957],1.0
720575940605598892,435.188,232.352,139.04,435.296,232.416,139.04,LC4,dend[312],0.8006783476924165
720575940638456227,407.064,240.728,159.48,407.152,240.836,159.48,LC4,dend[896],0.8493776335800021
720575940622531767,438.472,232.008,144.24,438.548,232.008,144.2,LC4,dend[320],0.9228094452139686
720575940622539800,407.024,241.728,160.88,406.956,241.584,160.92,LC4,dend[898],0.985577652846546
720575940622539800,431.192,241.644,146.44,431.12,241.732,146.36,LC4,dend[1010],0.9936639593068297
720575940626916936,439.348,237.584,138.0,439.46,237.64,138.04,LC4,dend[663],0.5934239346003999
720575940618312606,432.712,241.72,139.36,432.612,241.82,139.36,LC4,dend[707],0.5227132338422283
720575940632769180,430.448,232.376,145.84,430.624,232.44,145.8,LC4,dend[413],0.6645066842076858
720575940622539800,425.276,242.252,150.28,425.112,242.264,150.24,LC4,dend[957],0.3983517139504742
720575940618807105,433.452,234.512,138.64,433.496,234.364,138.68,LC4,dend[640],0.894046503326611
720575940630826552,429.808,233.804,144.36,429.72,233.912,144.36,LC4,dend[398],0.5563704968384224
720575940619700229,426.436,232.644,151.56,426.56,232.652,151.56,LC4,dend[446],0.0901872494336029
720575940622539800,424.8,242.28,151.28,424.696,242.312,151.28,LC4,dend[957],0.7608652750030784
720575940631338271,428.336,233.648,149.68,428.392,233.56,149.64,LC4,dend[474],0.16076802690144354
720575940618807105,424.576,232.272,157.6,424.52,232.18,157.64,LC4,dend[454],0.24409836402853627
720575940610522009,426.916,243.648,147.16,426.84,243.516,147.12,LC4,dend[984],0.6908743191545182
720575940634517856,415.032,236.968,158.4,414.96,236.832,158.4,LC4,dend[766],0.9045221882185353
720575940611134833,425.5,232.368,154.12,425.624,232.42,154.08,LC4,dend[448],0.5494920911570387
720575940625991043,435.708,234.996,135.48,435.72,234.9,135.48,LC4,dend[333],0.649316787867371
720575940625934973,427.912,242.968,147.6,427.792,242.94,147.6,LC4,dend[723],0.7016132293843146
720575940613022175,439.076,232.404,141.24,438.972,232.384,141.24,LC4,dend[319],0.5069062808210065
720575940617266722,420.992,245.488,147.88,420.896,245.648,147.84,LC4,dend[954],0.8431036549605132
720575940628122883,437.108,234.712,137.32,437.04,234.736,137.28,LC4,dend[325],0.6559735419074544
720575940626916936,440.024,235.272,137.0,440.088,235.188,136.96,LC4,dend[663],0.2004058644573415
720575940615575007,431.66,244.176,139.84,431.692,244.288,139.8,LC4,dend[1047],0.09810299150173621
720575940634517856,416.568,242.424,150.36,416.584,242.568,150.36,LC4,dend[782],0.40608475824861506
720575940614572742,428.336,246.384,137.76,428.316,246.512,137.76,LC4,dend[1073],0.2966453290396396
720575940619700229,438.248,232.756,137.44,438.36,232.7,137.44,LC4,dend[314],0.2655904458126202
720575940630998339,431.984,234.08,150.04,431.38,233.632,150.0,LC4,dend[478],0.8230981770321807
720575940628122883,435.32,241.052,146.16,435.32,240.92,146.2,LC4,dend[1035],0.17367310316090395
,,,,,,,,dend_12[0],
720575940620903551,431.868,231.784,147.32,431.668,231.76,147.32,LC4,dend[418],0.4181088740567257
720575940613022175,418.452,239.8,154.28,418.428,239.92,154.28,LC4,dend[750],0.3738648602714328
720575940613256863,431.48,236.528,135.52,431.384,236.5,135.56,LC4,dend[650],0.5296918722634865
720575940629753807,430.772,238.776,142.84,430.716,238.92,142.88,LC4,dend[1018],0.9905254407694882
720575940625934973,439.104,235.628,136.96,439.032,235.688,136.96,LC4,dend[663],0.2051970756602869
720575940628454522,434.072,234.604,135.68,433.96,234.632,135.72,LC4,dend[655],0.08281093813385595
720575940618723749,433.644,240.444,142.4,433.632,240.556,142.44,LC4,dend[704],0.9918200905208421
720575940630998339,436.72,234.808,136.76,436.608,234.736,136.72,LC4,dend[336],1.0
720575940626916936,418.804,242.704,145.88,418.916,242.688,145.92,LC4,dend[939],0.977723322100771
720575940626626895,432.908,233.604,151.24,432.92,233.716,151.2,LC4,dend[487],0.09564431002868352
720575940628462340,409.816,240.412,156.76,409.792,240.56,156.72,LC4,dend[881],0.9460736450383583
720575940634517856,414.984,237.536,158.44,414.912,237.696,158.44,LC4,dend[766],0.27169717157412493
720575940626626895,429.424,235.172,154.64,429.364,235.12,154.6,LC4,dend[443],0.9893746351396893
720575940626626895,415.884,231.748,151.2,415.78,231.776,151.2,LC4,dend[560],1.0
720575940611134833,431.872,235.484,147.72,431.808,235.584,147.72,LC4,dend[406],0.9713661874732388
720575940630017810,433.472,235.652,138.16,433.444,235.54,138.12,LC4,dend[639],1.0
720575940628122883,432.72,231.788,138.84,432.752,231.676,138.84,LC4,dend[635],0.344632679915308
720575940622539800,417.272,246.096,151.4,417.38,246.08,151.44,LC4,dend[736],0.8865611433270504
720575940632769180,413.42,241.252,151.32,413.416,241.372,151.32,LC4,dend[809],0.9948851045848438
720575940659060865,426.032,241.488,148.64,425.936,241.6,148.64,LC4,dend[977],0.2861675261370973
720575940612518055,431.752,233.76,139.6,431.64,233.616,139.64,LC4,dend[624],0.4060981283340689
720575940626626895,418.552,243.664,157.2,418.5,243.512,157.24,LC4,dend[754],1.0
720575940640612480,432.832,237.748,145.04,432.772,237.872,145.0,LC4,dend[1029],0.9375955504842584
720575940611134833,425.256,232.504,153.96,425.404,232.568,153.92,LC4,dend[448],0.491636445510439
720575940618312606,432.72,241.776,139.32,432.596,241.828,139.32,LC4,dend[707],0.5477544433954848
720575940613022175,406.056,239.464,159.52,406.088,239.348,159.52,LC4,dend[933],0.8256561399443333
720575940614914107,407.816,244.368,157.72,407.816,244.244,157.72,LC4,dend[893],0.9301492006281005
720575940618113300,425.0,239.44,147.88,425.1,239.384,147.88,LC4,dend[979],0.5236952722584506
720575940615575007,409.9,240.608,156.8,409.808,240.596,156.8,LC4,dend[881],0.9519901477786814
720575940659060865,421.312,234.78,159.64,421.28,234.672,159.64,LC4,dend[458],0.7484496139732568
720575940633580384,438.084,237.756,142.32,438.212,237.784,142.32,LC4,dend[674],0.06875033160843193
720575940613256863,435.124,240.584,137.88,435.036,240.616,137.88,LC4,dend[699],0.034757918036182424
720575940613022175,435.232,239.176,139.44,435.104,239.22,139.44,LC4,dend[693],1.0
720575940614914107,407.432,244.448,158.0,407.404,244.316,158.0,LC4,dend[893],0.2501806222545648
720575940628454522,434.024,234.608,135.68,433.912,234.68,135.68,LC4,dend[655],0.10123207508200319
720575940631338271,421.608,243.42,149.72,421.696,243.36,149.76,LC4,dend[729],0.5910137171152519
720575940625991043,439.232,238.708,139.2,439.136,238.76,139.16,LC4,dend[681],0.8356228877436792
720575940626626895,430.14,240.98,145.2,429.984,240.98,145.2,LC4,dend[1011],0.48622485456992864
720575940618807105,423.416,241.128,153.84,423.464,241.212,153.84,LC4,dend[964],0.2232586699156674
720575940628462340,426.772,229.928,156.52,426.7,230.06,156.52,LC4,dend[461],0.9709310343214856
720575940638496720,410.14,236.736,159.56,410.084,236.812,159.52,LC4,dend[905],0.7942334861517883
720575940618676440,411.928,245.2,155.68,411.96,245.112,155.72,LC4,dend[872],0.5562349216698489
720575940625038090,429.78,240.072,140.64,429.84,239.976,140.68,LC4,dend[1044],0.5267972829832124
720575940626626895,436.688,235.632,137.16,436.728,235.508,137.16,LC4,dend[335],0.20583733476682484
720575940617266722,429.124,231.616,139.4,429.1,231.724,139.4,LC4,dend[493],0.855277718225892
720575940615462587,435.736,235.28,138.04,435.632,235.256,137.96,LC4,dend[335],0.4513698498003013
720575940628462340,407.14,241.084,157.56,407.256,241.076,157.56,LC4,dend[895],0.8242494792579772
720575940611134833,407.34,244.316,158.08,407.276,244.212,158.08,LC4,dend[887],1.0
720575940613260959,412.308,242.536,151.64,412.208,242.544,151.64,LC4,dend[830],1.0
720575940619700229,430.488,236.608,138.4,430.592,236.604,138.44,LC4,dend[354],0.8833123361343737
720575940617266722,431.808,241.972,145.36,431.692,241.948,145.32,LC4,dend[713],1.0
720575940618371520,439.388,237.52,145.68,439.204,237.52,145.68,LC4,dend[679],0.7623310453206412
720575940615575007,424.716,232.616,159.08,424.768,232.724,159.04,LC4,dend[454],0.8377169308623994
720575940622539800,407.452,241.496,160.88,407.34,241.372,160.84,LC4,dend[898],1.0
720575940617026260,433.724,234.764,137.04,433.652,234.724,137.0,LC4,dend[342],1.0
720575940630826552,429.56,234.04,145.2,429.496,234.128,145.2,LC4,dend[398],1.0
720575940638496720,407.168,245.592,159.64,407.088,245.424,159.6,LC4,dend[892],0.9874510832284761
720575940618371520,407.116,240.972,158.8,407.24,240.944,158.8,LC4,dend[896],0.5936819794835267
720575940612518055,427.5,243.416,145.4,427.42,243.372,145.36,LC4,dend[998],1.0
720575940618723749,424.16,236.176,154.64,424.168,236.052,154.64,LC4,dend[465],0.7367481400220169
720575940618723749,430.296,242.68,144.84,430.412,242.704,144.84,LC4,dend[714],1.0
720575940634517856,415.0,237.528,158.44,414.956,237.736,158.48,LC4,dend[766],0.23499263578846544
720575940625038090,425.6,232.768,153.52,425.7,232.796,153.56,LC4,dend[448],0.3179818158802661
720575940633580384,421.384,245.572,149.16,421.464,245.704,149.16,LC4,dend[946],0.1749149109563327
,,,,,,,,dend_12[0],
720575940634517856,412.936,242.452,150.56,412.94,242.36,150.52,LC4,dend[801],1.0
720575940625991043,418.512,240.404,148.16,418.508,240.552,148.2,LC4,dend[779],0.9619331837692404
720575940649229433,416.836,242.372,153.6,416.732,242.348,153.56,LC4,dend[745],0.0990160412055624
720575940618371520,427.18,231.948,155.32,427.108,231.9,155.28,LC4,dend[462],0.9893566287917959
720575940634517856,427.616,232.484,151.72,427.564,232.596,151.68,LC4,dend[440],0.8403019547516061
720575940612518055,406.84,244.112,159.84,406.98,244.16,159.84,LC4,dend[888],1.0
720575940632769180,430.248,232.38,145.96,430.456,232.384,145.92,LC4,dend[413],0.789632068639917
720575940614914107,419.972,240.996,149.72,420.008,240.78,149.76,LC4,dend[733],0.23141368709476334
720575940634517856,414.936,236.936,158.36,414.908,236.844,158.32,LC4,dend[766],0.9057770198958467
720575940613022175,405.78,239.316,160.08,405.84,239.224,160.08,LC4,dend[933],1.0
720575940649229433,426.448,247.04,136.12,426.392,247.124,136.08,LC4,dend[1073],0.5529392438620185
