pre,pre_x,pre_y,pre_z,post_x,post_y,post_z,type,Unnamed: 9,247.408,mappedSection,mappedSegRangeVar
720575940622510813,409.448,220.04,167.4,409.364,219.952,167.4,na,,,dend[1542],0.3356336384944683
720575940620264724,419.568,236.828,162.84,419.7,236.804,162.84,na,,,dend[939],0.6747804348447731
720575940615528678,420.496,237.168,149.56,420.544,237.272,149.56,na,,,dend[493],0.3088143251405024
720575940622510813,405.284,217.6,173.48,405.352,217.696,173.48,na,,,dend[1550],0.2942048948144472
720575940604756000,433.172,214.96,160.68,433.188,214.912,160.8,na,,,dend[283],0.21158342748564268
720575940622673860,442.512,215.02,156.04,442.536,215.144,156.08,na,,,dend[190],0.8555192317352255
720575940624238282,435.912,210.312,155.68,435.884,210.228,155.72,na,,,dend[178],0.6653663178937399
720575940617392980,438.864,220.852,164.64,438.788,220.792,164.68,na,,,dend[2371],0.7848208225612694
720575940627082895,443.768,208.76,156.32,443.756,208.892,156.36,na,,,dend[126],0.4742754471504947
720575940628988542,426.328,221.852,169.04,426.204,221.852,168.92,na,,,dend[344],0.9504384206092154
720575940626462014,428.736,215.176,166.44,428.784,215.296,166.4,na,,,dend[1725],0.49082206175384896
720575940653093110,435.168,229.8,158.04,435.216,229.744,158.0,na,,,dend[1219],1.0
720575940627796298,422.856,216.736,160.84,422.872,216.608,160.84,na,,,dend[1450],0.5986204232439662
720575940619374273,419.348,216.224,172.92,419.428,216.34,172.88,na,,,dend[2045],0.22066228266840737
720575940632958253,411.752,248.016,157.88,411.812,247.956,157.92,na,,,dend[994],0.6456004098267693
720575940617938379,442.56,215.496,157.28,442.544,215.376,157.28,na,,,dend[187],0.8331571988449863
720575940627082895,443.528,207.736,156.36,443.408,207.704,156.36,na,,,dend[127],0.3295331619163348
720575940604756000,443.292,207.596,156.96,443.24,207.612,156.88,na,,,dend[122],0.9003979489500535
720575940620264724,423.148,232.744,162.88,423.064,232.628,162.92,na,,,dend[621],1.0
720575940617593157,412.028,247.992,158.36,412.132,248.076,158.36,na,,,dend[992],0.8626482972092548
720575940617780785,430.472,239.66,152.48,430.584,239.664,152.52,na,,,dend[578],1.0
720575940651570678,443.464,205.844,155.52,443.608,205.8,155.52,na,,,dend[137],0.7094685609604614
720575940602142804,417.492,222.936,165.28,417.46,222.956,165.2,na,,,dend[1680],0.12358760822969118
720575940613191475,431.6,208.68,162.0,431.684,208.6,162.0,na,,,dend[1306],0.17842942650933669
720575940617938379,423.28,217.776,164.32,423.292,217.664,164.28,na,,,dend[1415],0.5277418651433823
720575940636737246,431.984,241.336,152.04,432.108,241.376,152.04,na,,,dend[580],0.5802256539492429
720575940622510813,432.656,221.64,161.24,432.568,221.536,161.24,na,,,dend[1246],0.47927103696076323
720575940619357013,430.096,238.768,155.72,430.12,238.912,155.68,na,,,dend[604],0.6028859310035675
720575940613191475,405.116,214.568,175.04,405.236,214.536,175.04,na,,,dend[1590],0.8518190657004553
720575940636737246,404.772,214.216,176.76,404.8,214.116,176.72,na,,,dend[1594],0.7012428549424139
720575940653095926,428.136,207.056,161.36,428.128,207.168,161.4,na,,,dend[1338],0.415227320722453
720575940625994533,422.516,216.116,160.44,422.52,216.256,160.44,na,,,dend[1453],0.7900444362010043
720575940627082895,414.664,230.408,166.04,414.612,230.464,166.08,na,,,dend[667],1.0
720575940626591875,435.86,230.616,146.48,435.864,230.504,146.52,na,,,dend[1142],0.9792434710675809
720575940653095926,417.188,207.824,175.68,417.056,207.812,175.68,na,,,dend[2014],0.851772080432985
720575940628988542,437.528,229.968,157.08,437.608,229.916,157.08,na,,,dend[1211],0.3233791824712589
720575940629204674,446.284,228.4,169.52,446.268,228.26,169.52,na,,,dend[2141],0.48181888972049286
720575940618551345,417.988,230.856,177.52,417.936,230.968,177.52,na,,,dend[2309],0.5660809702658962
720575940604756000,428.24,215.392,162.56,428.112,215.304,162.56,na,,,dend[2077],0.5726579551458798
720575940638046948,413.9,225.944,154.12,413.988,225.944,154.12,na,,,dend[899],0.6169368644889873
720575940627796298,426.652,222.292,159.52,426.664,222.16,159.52,na,,,dend[327],0.4417034288505204
720575940624021577,421.86,233.732,163.64,422.02,233.688,163.6,na,,,dend[623],0.6970002143123808
720575940608765141,421.168,214.848,178.44,421.096,214.736,178.4,na,,,dend[1968],1.0
720575940617938379,447.524,214.224,155.48,447.376,214.14,155.48,na,,,dend[68],1.0
720575940604756000,447.888,210.712,156.12,447.88,210.62,156.12,na,,,dend[2461],1.0
720575940622510813,406.38,217.24,172.32,406.248,217.244,172.36,na,,,dend[1546],0.9196056442953684
720575940629554391,412.688,228.516,174.92,412.744,228.36,174.92,na,,,dend[701],0.6626323433143786
720575940624245436,406.96,209.748,175.48,407.016,209.852,175.48,na,,,dend[1598],0.8257853010800824
720575940617593157,421.804,223.624,167.56,421.884,223.696,167.56,na,,,dend[351],0.4142096925758508
720575940616750941,420.548,237.704,162.88,420.416,237.732,162.84,na,,,dend[942],0.16343731325345107
720575940628864299,414.432,249.336,158.68,414.268,249.248,158.68,na,,,dend[995],0.9035484842239951
720575940620264724,412.0,229.048,173.16,412.112,229.052,173.12,na,,,dend[699],0.7805086908325384
720575940627796298,422.688,216.592,160.24,422.796,216.52,160.32,na,,,dend[1453],0.6973129735215755
720575940633307327,426.98,238.28,156.04,426.888,238.2,156.0,na,,,dend[603],0.8901853759330735
720575940627082895,443.328,208.492,156.24,443.372,208.384,156.2,na,,,dend[125],0.977341913455772
720575940627115294,434.216,219.908,165.8,434.272,219.996,165.8,na,,,dend[2417],0.06648285369150725
720575940621902301,428.24,205.78,170.6,428.1,205.812,170.64,na,,,dend[1789],0.9910490470202478
720575940621869488,428.464,205.932,171.64,428.328,205.92,171.64,na,,,dend[1790],0.3542315898852487
720575940627302908,424.828,219.5,166.76,424.712,219.476,166.8,na,,,dend[1739],0.7972822218289889
720575940639859253,421.352,209.552,167.8,421.2,209.588,167.84,na,,,dend[1428],0.9416735484002189
720575940613652114,426.716,225.272,166.72,426.808,225.184,166.72,na,,,dend[337],0.7031575178213306
720575940633307327,414.188,246.208,158.28,414.064,246.292,158.28,na,,,dend[996],0.17416588329046792
720575940626876239,438.948,209.516,160.12,439.108,209.472,160.08,na,,,dend[115],0.8354330758691488
720575940614677154,426.428,235.164,155.36,426.44,235.324,155.36,na,,,dend[607],0.266714937613458
720575940617938379,414.92,240.824,165.36,414.848,240.804,165.32,na,,,dend[955],0.27202797035735876
720575940613360295,417.376,230.852,180.32,417.4,230.716,180.32,na,,,dend[2310],0.3223147902067441
720575940625878160,571.372,300.24,175.04,571.472,300.192,175.04,na,,,axon[125],0.8451501469916828
720575940632958253,424.728,219.172,167.4,424.636,219.172,167.36,na,,,dend[1743],1.0
720575940632370792,429.072,210.28,167.44,428.988,210.332,167.44,na,,,dend[1804],0.08608054896690227
720575940617938379,434.02,219.696,162.32,433.996,219.576,162.36,na,,,dend[2079],0.9986495814614392
720575940627082895,428.176,212.288,161.4,428.104,212.28,161.4,na,,,dend[1288],0.5313057902439227
720575940617938379,452.672,212.972,154.04,452.84,212.944,154.12,na,,,dend[55],0.6299751529955746
720575940622510813,427.136,217.044,163.76,427.148,216.904,163.8,na,,,dend[1391],0.8198619934817847
720575940644819735,426.24,226.128,174.28,426.164,226.064,174.32,na,,,dend[2315],0.6797493623365571
720575940583135358,416.632,223.2,155.88,416.692,223.304,155.88,na,,,dend[1653],0.8256411803175343
720575940622510813,406.404,216.156,171.96,406.38,216.024,171.92,na,,,dend[1573],0.43681027678505074
720575940637515208,434.924,224.344,180.32,435.044,224.312,180.32,na,,,dend[2179],0.7530389480115112
720575940627302908,435.788,228.32,159.68,435.792,228.248,159.6,na,,,dend[1218],0.900798605589638
720575940623374058,451.148,208.564,158.72,451.28,208.648,158.76,na,,,dend[35],0.6854050809163471
720575940618363544,440.44,220.248,164.68,440.372,220.172,164.64,na,,,dend[2379],0.16998762937628117
720575940604756000,419.068,218.064,163.16,419.12,217.968,163.16,na,,,dend[1455],0.9411428657467752
720575940634140607,439.72,209.912,164.04,439.728,209.78,164.04,na,,,dend[103],0.5596774117654346
720575940610738898,424.448,219.56,161.0,424.44,219.44,161.04,na,,,dend[1702],0.5771779453997569
720575940619357013,430.152,238.756,155.64,430.224,238.904,155.64,na,,,dend[604],0.6191108291123641
720575940628437291,422.024,214.828,165.92,422.032,215.0,165.96,na,,,dend[1419],0.7913604653279981
720575940612737386,429.712,238.416,140.92,429.6,238.388,140.92,na,,,dend[1163],0.8962881935823573
720575940620117670,407.56,218.608,167.76,407.464,218.636,167.72,na,,,dend[1633],0.5413545334578123
720575940624435727,403.688,219.84,177.92,403.74,219.792,177.88,na,,,dend[1566],0.6481665030501984
720575940617158814,435.38,216.576,177.88,435.3,216.512,177.84,na,,,dend[2105],0.9809434877470363
720575940627082895,421.36,228.448,162.52,421.312,228.336,162.52,na,,,dend[1075],0.7070813436646887
720575940629786624,576.128,247.848,154.2,576.08,247.704,154.24,na,,,axon[300],0.5018184754152857
720575940622510813,425.736,218.396,163.84,425.744,218.324,163.76,na,,,dend[1408],0.39271558798511796
720575940621976097,429.848,240.692,152.52,429.944,240.592,152.52,na,,,dend[579],0.5375178182332243
720575940641464309,419.94,226.512,178.12,420.08,226.5,178.12,na,,,dend[2294],0.3225790611529969
720575940624592217,428.184,238.764,155.84,428.26,238.664,155.84,na,,,dend[604],0.24925865639925382
720575940614435178,415.624,227.784,155.28,415.736,227.764,155.28,na,,,dend[895],0.5896007833505235
720575940624840679,412.252,229.168,173.0,412.224,229.044,173.04,na,,,dend[699],0.8057489071858293
720575940632370792,441.356,224.092,172.2,441.292,224.112,172.16,na,,,dend[2144],1.0
720575940632521056,426.224,225.704,176.28,426.292,225.796,176.28,na,,,dend[2284],0.2975924521211459
720575940636444742,423.824,222.992,166.84,423.908,222.992,166.88,na,,,dend[334],0.9775497303708055
720575940629234626,394.764,242.12,166.44,394.668,242.208,166.44,na,,,dend[795],0.39840066043123096
720575940620813989,403.372,221.2,176.92,403.476,221.144,176.96,na,,,dend[1568],0.3529923511873366
720575940617886301,409.304,233.916,163.96,409.36,234.024,163.96,na,,,dend[758],0.9408749319047066
720575940638613481,409.208,209.384,174.32,409.272,209.488,174.36,na,,,dend[1601],0.6907436018027662
720575940622510813,427.604,212.504,160.84,427.704,212.54,160.84,na,,,dend[1273],1.0
720575940607765257,427.156,206.072,169.76,427.056,206.156,169.76,na,,,dend[1789],0.12556804890447987
720575940639207296,432.336,234.896,139.56,432.404,234.984,139.56,na,,,dend[1166],0.8329743314061504
720575940621460115,405.7,215.828,172.72,405.608,215.76,172.72,na,,,dend[1574],0.0058574984698581845
720575940654808481,445.468,202.036,156.36,445.556,202.144,156.36,na,,,dend[132],0.21048750876726519
720575940627796298,422.596,218.092,161.76,422.612,218.18,161.72,na,,,dend[1692],0.7346191376674459
720575940627082895,425.464,215.436,163.12,425.432,215.344,163.12,na,,,dend[1403],0.1646001359433506
720575940639283571,433.952,241.04,151.88,433.872,240.996,151.88,na,,,dend[580],1.0
720575940617392980,405.508,217.68,173.96,405.428,217.768,174.0,na,,,dend[1550],0.5462873486089856
720575940620054694,428.636,226.688,159.24,428.536,226.808,159.32,na,,,dend[373],0.9866732928027123
720575940620189217,422.632,210.916,163.76,422.736,210.932,163.8,na,,,dend[1293],0.8906713729234438
720575940612599215,430.592,239.696,133.2,430.624,239.556,133.16,na,,,dend[1170],0.7957774123493601
720575940604756000,424.564,228.604,161.12,424.632,228.676,161.12,na,,,dend[439],0.5680713540327496
720575940618886710,400.856,247.504,156.16,400.996,247.524,156.2,na,,,dend[843],0.558155313127217
720575940618959414,402.992,239.536,162.52,402.988,239.664,162.52,na,,,dend[786],0.2464463491252054
720575940619325424,419.912,232.456,162.32,419.776,232.408,162.32,na,,,dend[629],0.38223894803014324
720575940630290302,433.952,213.576,161.76,433.912,213.448,161.76,na,,,dend[263],0.8835706923557334
720575940622510813,426.244,210.64,161.52,426.296,210.56,161.52,na,,,dend[1292],0.5095473420591882
720575940625951774,422.904,231.2,173.28,422.928,231.064,173.24,na,,,dend[404],0.5069813353427549
720575940630460124,419.612,241.372,160.04,419.652,241.256,160.04,na,,,dend[1028],0.9270295552450925
720575940613191475,405.056,214.504,175.08,405.116,214.4,175.08,na,,,dend[1590],0.7412129952323228
720575940607765257,435.628,220.7,167.56,435.648,220.856,167.52,na,,,dend[2349],0.12587489295359133
720575940627082895,403.108,228.184,168.0,403.104,228.3,168.0,na,,,dend[1502],0.14049726820530203
720575940619325424,420.064,232.472,162.24,420.028,232.336,162.24,na,,,dend[629],0.46107945393608885
720575940638359240,414.54,232.272,162.12,414.544,232.352,162.04,na,,,dend[743],0.26196172935163214
720575940605256649,414.048,223.048,150.56,413.896,222.992,150.56,na,,,dend[901],0.9852235143502017
720575940617780785,428.832,234.136,148.76,428.72,579.784,148.72,na,,,dend_6[0],1.0
720575940619357013,446.928,214.164,158.2,446.824,214.156,158.2,na,,,dend[75],0.6067458782377662
720575940617886301,416.432,229.732,156.08,416.352,229.764,156.04,na,,,dend[892],0.8104500365522658
720575940617938379,427.976,216.996,165.28,427.904,216.896,165.28,na,,,dend[1723],0.9868607522793779
720575940628857210,417.736,207.496,172.4,417.712,207.384,172.36,na,,,dend[2016],0.8753866370964449
720575940635179359,420.732,211.808,180.64,420.784,211.696,180.56,na,,,dend[1976],0.3812884666721109
720575940620566998,417.604,230.752,180.72,417.58,230.608,180.76,na,,,dend[2310],0.42901288156693007
720575940630290302,428.44,209.976,162.44,428.552,209.96,162.48,na,,,dend[1297],0.8589521158512596
720575940626827307,432.568,208.208,162.04,432.544,208.332,162.08,na,,,dend[1306],0.41285956629846327
720575940617158814,425.54,211.216,173.08,425.528,211.296,173.12,na,,,dend[1839],0.9088179685741795
720575940621460115,423.712,228.976,159.76,423.84,228.948,159.76,na,,,dend[441],0.38875858979435696
720575940623960556,429.376,208.624,155.04,429.32,208.776,155.04,na,,,dend[1321],0.9166522391259521
720575940625878160,566.324,290.436,181.4,566.292,290.596,181.4,na,,,axon[124],0.8990051425730754
720575940620264724,425.456,205.004,161.32,425.592,204.98,161.36,na,,,dend[1348],0.4837260778239339
720575940631805869,440.852,209.888,162.4,440.764,210.0,162.36,na,,,dend[101],0.9040454213067637
720575940616753894,434.536,222.64,159.44,434.472,222.608,159.4,na,,,dend[297],0.8181677308113369
720575940620870614,441.808,209.584,158.52,441.884,209.46,158.52,na,,,dend[120],0.603635413432734
720575940634776727,402.7,214.476,173.2,402.66,214.556,173.2,na,,,dend[1579],0.6348764653614645
720575940620264724,424.392,248.632,155.32,424.416,248.632,155.24,na,,,dend[548],0.23511428131354356
720575940617938379,423.808,217.692,164.8,423.828,217.6,164.8,na,,,dend[1412],0.6181656932812741
720575940607765257,438.376,236.324,146.36,438.484,236.468,146.36,na,,,dend[1159],0.7762080202636623
720575940614566598,445.032,227.948,175.84,444.984,227.856,175.88,na,,,dend[2214],0.8895402305801959
720575940607765257,448.064,209.356,161.76,448.12,209.488,161.76,na,,,dend[41],0.9529544736667056
720575940621823100,423.592,244.384,152.32,423.572,244.236,152.4,na,,,dend[556],0.6565429479071935
720575940621460115,420.928,226.0,178.6,420.848,226.108,178.56,na,,,dend[2293],0.6613805291564169
720575940626462014,428.072,225.592,160.84,427.996,225.504,160.84,na,,,dend[358],0.8479641123593252
720575940636444742,419.2,234.244,165.36,419.12,234.184,165.32,na,,,dend[642],0.2369398479316926
720575940607765257,435.556,221.152,167.32,435.528,221.236,167.28,na,,,dend[2349],0.03226484149728122
720575940627302908,416.84,238.24,164.08,416.82,238.46,164.08,na,,,dend[954],0.21619922851065085
720575940622510813,420.312,218.088,165.64,420.344,217.976,165.6,na,,,dend[1461],0.7143509461915957
720575940604756000,415.208,229.6,165.16,415.144,229.476,165.12,na,,,dend[666],0.890902657097137
720575940610599913,427.084,213.184,179.8,426.972,213.124,179.8,na,,,dend[1930],0.6147093840638864
720575940622838345,416.94,207.272,176.08,416.912,207.356,176.0,na,,,dend[2014],1.0
720575940627082895,402.644,227.396,168.24,402.544,227.432,168.2,na,,,dend[1503],0.5181630307522188
720575940633307327,423.856,224.472,167.0,423.844,224.356,167.04,na,,,dend[349],0.5159757904317805
720575940619512592,421.136,235.66,149.6,421.176,235.8,149.6,na,,,dend[492],0.5910454307392766
720575940627945324,443.56,211.988,159.08,443.52,211.936,159.04,na,,,dend[90],0.6514690118838697
720575940627082895,441.032,218.876,155.84,441.104,218.828,155.8,na,,,dend[195],0.9199829366556281
720575940639207296,413.992,236.42,155.68,414.152,236.392,155.68,na,,,dend[914],1.0
720575940626462014,423.952,227.392,164.68,423.984,227.296,164.68,na,,,dend[390],0.7206368604263967
720575940613191475,441.448,224.62,171.56,441.348,224.508,171.56,na,,,dend[2144],0.7040928714192104
720575940636444742,430.952,232.96,157.28,431.004,233.056,157.32,na,,,dend[1200],0.850978422105405
720575940635131488,417.596,247.264,157.68,417.688,247.28,157.72,na,,,dend[987],0.42546359133782863
720575940631311391,450.164,210.26,156.56,450.232,210.164,156.56,na,,,dend[31],0.3934030461533127
720575940624305737,392.152,221.792,169.16,392.232,221.66,169.16,na,,,dend[1627],0.8873436055732276
720575940613191475,425.584,218.336,159.12,425.672,218.372,159.16,na,,,dend[1701],0.8952199789361757
720575940618886710,400.88,247.42,156.12,401.024,247.428,156.12,na,,,dend[843],0.6997353149187291
720575940628857210,431.992,207.972,165.52,431.928,207.856,165.48,na,,,dend[1775],0.8921274670261989
720575940628059722,400.232,218.6,176.24,400.144,218.664,176.28,na,,,dend[1556],0.865778162083455
720575940618455791,435.896,227.964,156.36,435.864,227.836,156.36,na,,,dend[1204],0.9569996615600447
720575940623374058,437.664,215.04,169.12,437.752,215.16,169.16,na,,,dend[2409],0.5800382960370389
720575940627115294,428.256,224.256,166.68,428.216,224.348,166.72,na,,,dend[339],0.9595035284125307
720575940622510813,421.004,226.672,166.88,421.104,226.624,166.88,na,,,dend[426],0.08704813373909696
720575940618987600,433.436,240.8,151.2,433.408,240.904,151.16,na,,,dend[581],0.3013473309358739
720575940633307327,424.884,234.52,159.16,424.776,234.46,159.12,na,,,dend[610],0.7939886683510536
720575940653093110,425.052,241.88,158.08,424.916,241.864,158.12,na,,,dend[600],0.23025584053846543
720575940617593157,433.612,229.656,158.16,433.728,229.688,158.16,na,,,dend[1214],0.7719715058402654
720575940622510813,432.284,222.988,160.88,432.248,222.84,160.88,na,,,dend[297],0.07490682073261501
720575940623374058,442.216,222.16,167.88,442.128,222.124,167.84,na,,,dend[2356],0.5781327081164008
720575940627302908,424.956,218.36,166.88,424.904,218.284,166.8,na,,,dend[1738],0.6482778431320899
720575940622236374,428.268,209.076,162.92,428.34,209.156,162.88,na,,,dend[1300],0.00807985757050997
720575940624238282,430.276,224.752,158.2,430.204,224.688,158.2,na,,,dend[365],1.0
720575940602718432,400.384,249.732,155.76,400.432,249.62,155.8,na,,,dend[848],1.0
720575940620974625,422.644,230.872,172.28,422.516,230.852,172.28,na,,,dend[411],0.8031351024433921
720575940630104827,427.78,214.764,172.04,427.672,214.752,172.04,na,,,dend[1995],0.5738457152738928
720575940631590943,430.048,222.376,180.28,429.98,222.256,180.32,na,,,dend[1868],0.9336241128770268
720575940604756000,429.576,215.24,162.76,429.616,215.332,162.76,na,,,dend[1251],0.6922393524983522
720575940622510813,441.208,213.952,159.32,441.324,213.992,159.32,na,,,dend[221],0.31977113648799704
720575940613191475,429.764,216.088,178.28,429.716,216.192,178.28,na,,,dend[1893],0.5367994709892685
720575940630460124,419.564,241.468,159.96,419.6,241.384,159.92,na,,,dend[1029],0.012976448591936111
720575940604756000,430.02,212.104,161.08,430.12,212.112,161.08,na,,,dend[1271],1.0
720575940607755356,430.488,208.256,167.52,430.444,208.328,167.52,na,,,dend[1770],1.0
720575940654777505,419.78,231.064,162.52,419.668,231.164,162.52,na,,,dend[627],0.6068414698110743
720575940620870614,441.808,209.52,158.28,441.876,209.472,158.32,na,,,dend[119],0.5438468530146657
720575940620189217,423.66,220.672,178.36,423.776,220.648,178.32,na,,,dend[1909],0.7177018853049053
720575940620189217,425.036,207.476,160.32,424.952,207.44,160.32,na,,,dend[1344],0.4669710936042258
720575940630460124,419.696,241.432,160.04,419.76,241.296,160.04,na,,,dend[1028],0.9588640509183094
720575940604756000,429.584,212.568,160.48,429.544,212.64,160.44,na,,,dend[1354],0.8477000732108955
720575940624238282,414.136,229.456,165.84,414.064,229.528,165.84,na,,,dend[671],1.0
720575940613191475,435.844,222.424,172.36,435.804,222.32,172.36,na,,,dend[2115],0.7804239451357551
720575940626462014,443.616,202.132,156.72,443.728,202.152,156.72,na,,,dend[135],0.30028020035064773
720575940633803768,451.848,207.856,154.04,451.824,207.712,154.12,na,,,dend[28],0.6747408385001302
720575940619986822,421.74,223.068,158.92,421.708,223.212,158.92,na,,,dend[1058],0.9625742082507786
720575940630290302,427.928,211.66,163.2,427.92,211.788,163.16,na,,,dend[1266],0.9285812689463744
720575940625994533,424.652,206.968,159.88,424.76,207.016,159.96,na,,,dend[1346],0.2549109055932321
720575940617938379,428.044,209.264,160.72,428.176,209.224,160.76,na,,,dend[1337],0.17353379344098827
720575940617780785,425.504,239.904,156.24,425.496,239.78,156.24,na,,,dend[598],0.7722796900904288
720575940604756000,409.756,221.72,165.0,409.652,221.752,165.0,na,,,dend[1517],0.2536500663388661
720575940645564183,398.184,217.576,176.44,398.144,217.696,176.4,na,,,dend[1557],0.8887226703670843
720575940624238282,429.776,226.976,157.56,429.84,227.044,157.56,na,,,dend[1097],0.9461066225247707
720575940617886301,400.768,249.944,156.8,400.856,250.04,156.8,na,,,dend[846],0.6278616344333271
720575940617593157,419.856,227.144,168.64,419.944,227.208,168.6,na,,,dend[418],0.9579237542253642
720575940610801625,435.064,233.876,152.84,434.988,233.796,152.88,na,,,dend[1186],0.7804006284806816
720575940610812133,454.076,211.416,152.84,453.992,211.348,152.84,na,,,dend[61],0.13290515168483122
720575940624395292,425.32,231.924,173.2,425.18,231.84,173.16,na,,,dend[405],0.8932755701945518
720575940616750941,425.38,212.224,173.28,425.296,212.096,173.24,na,,,dend[1839],0.4981993697932847
720575940639207296,412.24,233.376,160.84,412.312,233.46,160.8,na,,,dend[748],0.7408995966516205
720575940629204674,427.664,213.784,160.44,427.656,213.66,160.44,na,,,dend[1274],0.3198721357335792
720575940627082895,428.416,226.496,159.84,428.464,226.388,159.8,na,,,dend[362],1.0
720575940627439592,415.48,249.264,154.68,415.38,249.248,154.68,na,,,dend[980],0.5146394528065006
720575940621902301,430.884,218.932,182.24,430.832,218.828,182.24,na,,,dend[1878],0.717633000792825
720575940591624792,426.932,206.372,169.96,426.896,206.244,169.96,na,,,dend[1789],0.07876231517054266
720575940607765257,427.176,225.0,175.72,427.208,225.124,175.64,na,,,dend[2283],0.5081835166794444
720575940632958253,411.752,248.292,157.72,411.82,248.344,157.68,na,,,dend[993],0.17200090902302947
720575940630290302,423.436,217.384,169.64,423.58,217.396,169.64,na,,,dend[2065],0.3254255395769525
720575940618959414,403.412,239.208,162.08,403.5,239.256,162.08,na,,,dend[785],0.9366192531210085
720575940617938379,426.38,205.864,160.24,426.456,205.944,160.24,na,,,dend[1351],0.2678165872696515
720575940630290302,441.056,212.24,159.68,441.104,212.288,159.72,na,,,dend[2438],0.9525110813565797
720575940487720199,426.592,231.088,155.84,426.676,231.132,155.84,na,,,dend[1105],0.9621443477994247
720575940631189817,429.412,211.528,180.28,429.464,211.648,180.24,na,,,dend[1934],0.445950415721448
720575940632521056,424.692,225.188,176.4,424.516,225.156,176.36,na,,,dend[2290],0.7908905403621828
720575940639207296,416.268,234.784,157.8,416.14,234.692,157.8,na,,,dend[918],0.9774349608773872
720575940639283571,425.096,239.972,157.92,425.144,240.052,157.92,na,,,dend[599],0.4182617483400149
720575940627082895,432.632,215.088,161.44,432.616,215.232,161.44,na,,,dend[283],0.5858868809976455
720575940629234626,428.384,229.464,158.24,428.536,229.456,158.2,na,,,dend[1100],0.7083932762425579
720575940622712004,439.088,212.632,159.8,439.168,212.56,159.8,na,,,dend[222],0.9866326097548191
720575940622510813,425.104,229.704,160.92,425.06,229.576,160.92,na,,,dend[440],0.5838522961084308
720575940627082895,443.288,208.536,156.28,443.336,208.444,156.24,na,,,dend[125],0.7793001124335426
720575940654777505,417.408,221.82,165.64,417.344,221.756,165.56,na,,,dend[1675],0.3194308043079254
720575940621902301,438.2,223.624,171.28,438.176,223.7,171.32,na,,,dend[2121],0.5251896952526328
720575940639207296,422.152,231.06,157.52,422.088,231.148,157.52,na,,,dend[455],0.44787549125668696
720575940627302908,412.152,249.692,157.04,412.216,249.604,157.04,na,,,dend[993],1.0
720575940617938379,411.368,234.016,168.4,411.412,234.144,168.4,na,,,dend[675],0.7051428877543547
720575940621460115,417.7,231.464,176.92,417.704,231.376,176.92,na,,,dend[2309],0.8127490520254669
720575940605256649,414.028,223.004,150.6,413.896,222.992,150.6,na,,,dend[901],0.9770880973635547
720575940620961008,409.396,221.296,164.44,409.296,221.344,164.44,na,,,dend[1518],0.3774716757303547
720575940622510813,440.04,214.272,159.84,440.08,214.36,159.88,na,,,dend[223],0.47006435008674585
720575940624238282,422.984,225.048,161.16,423.008,224.952,161.16,na,,,dend[1085],0.45762544729159116
720575940631311391,450.456,210.392,156.0,450.488,210.248,156.0,na,,,dend[24],0.9192551628616351
720575940613191475,408.932,221.324,165.08,408.896,221.428,165.04,na,,,dend[1518],0.2582454327003637
720575940628059722,400.372,218.744,176.2,400.28,218.744,176.2,na,,,dend[1556],0.9924287218535863
720575940630104827,460.072,210.648,157.32,460.112,210.668,157.4,na,,,dend[10],1.0
720575940617938379,407.452,218.952,169.16,407.492,218.84,169.16,na,,,dend[1545],0.2543683545178147
720575940637057125,413.132,229.536,168.08,413.0,229.648,168.08,na,,,dend[690],0.6780124299155263
720575940628059722,400.496,218.8,177.12,400.516,218.948,177.12,na,,,dend[1555],0.33287429847440775
720575940626217244,411.88,246.276,151.0,411.832,246.216,151.04,na,,,dend[1018],0.4604250681019275
720575940611212913,399.144,213.52,174.32,399.192,213.4,174.36,na,,,dend[1586],0.5199222560697548
720575940608120587,430.888,231.488,155.88,430.824,231.42,155.84,na,,,dend[1111],0.5526854331510671
720575940628857210,430.968,204.444,156.16,431.108,204.448,156.16,na,,,dend[1328],0.7393037516740409
720575940594764285,395.684,222.472,171.0,395.796,222.452,171.0,na,,,dend[1629],0.36882124370590696
720575940622510813,412.008,228.928,170.52,411.94,229.024,170.52,na,,,dend[695],0.8781546048396485
720575940621504255,428.272,208.948,169.2,428.404,209.04,169.16,na,,,dend[1766],0.1968310658831877
720575940635179359,451.72,207.188,162.08,451.7,207.056,162.08,na,,,dend[43],0.9150314556114996
720575940622510813,427.024,229.024,161.44,427.12,229.092,161.4,na,,,dend[1091],0.9984086010223163
720575940618668198,453.916,213.64,153.0,453.984,213.636,153.04,na,,,dend[56],0.350392664426871
720575940624238282,428.32,215.968,159.16,428.368,215.956,159.2,na,,,dend[1377],0.5427676149668841
720575940581455800,431.004,207.412,159.36,431.124,207.408,159.36,na,,,dend[1316],0.09740992284580699
720575940618455791,422.304,245.28,152.48,422.276,245.176,152.48,na,,,dend[561],0.5220350424072377
720575940622510813,431.36,208.044,155.88,431.3,207.924,155.84,na,,,dend[1319],0.9369216907280538
720575940485064322,433.476,234.692,140.44,433.5,234.808,140.48,na,,,dend[1165],0.7324657507398649
720575940622510813,404.256,218.44,175.72,404.332,218.56,175.72,na,,,dend[1561],0.5841687380909635
720575940625994533,424.864,207.236,159.04,424.968,207.304,159.04,na,,,dend[1345],1.0
720575940615528678,413.908,233.06,157.96,413.808,233.016,157.96,na,,,dend[907],0.39873732421084473
